room;idcourse;begin;finish;day_of_week
2;84;18:45:00;20:25:00;segunda-feira
2;81;20:25:00;23:05:00;segunda-feira
2;83;18:45:00;20:25:00;terça-feira
2;80;20:25:00;23:05:00;terça-feira
2;79;18:45:00;20:25:00;quinta-feira
2;81;20:25:00;22:15:00;quinta-feira
2;57;22:15:00;23:05:00;quinta-feira
2;71;18:45:00;20:25:00;sexta-feira
2;82;20:25:00;22:15:00;sexta-feira
101;41;18:45:00;19:35:00;segunda-feira
101;43;19:35:00;21:15:00;segunda-feira
101;44;21:25:00;23:05:00;segunda-feira
101;42;18:45:00;22:15:00;terça-feira
101;43;18:45:00;20:25:00;quarta-feira
101;73;20:25:00;23:05:00;quarta-feira
101;41;18:45:00;21:15:00;quinta-feira
101;85;18:45:00;20:25:00;sexta-feira
101;73;20:25:00;21:15:00;sexta-feira
104;61;18:45:00;22:15:00;segunda-feira
104;62;18:45:00;20:25:00;terça-feira
104;47;22:15:00;23:05:00;terça-feira
104;48;20:25:00;22:15:00;quarta-feira
104;47;22:15:00;23:05:00;quarta-feira
104;45;21:25:00;23:05:00;quinta-feira
104;46;18:45:00;22:15:00;sexta-feira
105;107;19:35:00;23:05:00;segunda-feira
105;99;18:45:00;20:25:00;terça-feira
105;57;20:25:00;21:15:00;terça-feira
105;56;21:25:00;23:05:00;terça-feira
105;82;18:45:00;20:25:00;quarta-feira
105;99;21:25:00;23:05:00;quarta-feira
105;75;18:45:00;22:15:00;quinta-feira
105;76;22:15:00;23:05:00;quinta-feira
105;108;19:35:00;21:15:00;sexta-feira
105;95;21:25:00;23:05:00;sexta-feira
106;105;18:45:00;19:35:00;segunda-feira
106;110;18:45:00;20:25:00;terça-feira
106;106;20:25:00;21:15:00;terça-feira
106;112;21:25:00;23:05:00;terça-feira
106;111;18:45:00;20:25:00;quarta-feira
106;106;20:25:00;23:05:00;quarta-feira
106;105;18:45:00;21:15:00;quinta-feira
106;111;21:25:00;23:05:00;quinta-feira
107;72;18:45:00;20:25:00;segunda-feira
107;100;20:25:00;22:15:00;segunda-feira
107;60;22:15:00;23:05:00;segunda-feira
107;74;18:45:00;22:15:00;terça-feira
107;72;18:45:00;20:25:00;quarta-feira
107;60;20:25:00;23:05:00;quarta-feira
107;59;18:45:00;22:15:00;quinta-feira
107;80;22:15:00;23:05:00;quinta-feira
107;58;18:45:00;22:15:00;sexta-feira
108;23;18:45:00;22:15:00;segunda-feira
108;20;22:15:00;23:05:00;segunda-feira
108;21;18:45:00;22:15:00;terça-feira
108;22;18:45:00;22:15:00;quarta-feira
108;24;22:15:00;23:05:00;quarta-feira
108;24;18:45:00;21:15:00;quinta-feira
108;25;21:25:00;23:05:00;quinta-feira
108;20;18:45:00;21:15:00;sexta-feira
108;26;21:25:00;23:05:00;sexta-feira
110;17;18:45:00;22:15:00;segunda-feira
110;13;22:15:00;23:05:00;segunda-feira
110;16;18:45:00;21:15:00;terça-feira
110;18;21:25:00;23:05:00;terça-feira
110;15;18:45:00;22:15:00;quarta-feira
110;16;22:15:00;23:05:00;quarta-feira
110;13;18:45:00;21:15:00;quinta-feira
110;19;21:25:00;23:05:00;quinta-feira
110;14;18:45:00;22:15:00;sexta-feira
204;104;18:45:00;20:25:00;segunda-feira
204;97;22:15:00;23:05:00;segunda-feira
204;103;20:25:00;23:05:00;terça-feira
204;102;18:45:00;20:25:00;quarta-feira
204;103;20:25:00;21:15:00;quarta-feira
204;87;21:25:00;23:05:00;quarta-feira
204;98;19:35:00;21:15:00;quinta-feira
204;101;21:25:00;23:05:00;quinta-feira
204;97;18:45:00;21:15:00;sexta-feira
204;98;21:25:00;23:05:00;sexta-feira
205;31;18:45:00;22:15:00;segunda-feira
205;30;22:15:00;23:05:00;segunda-feira
205;28;18:45:00;21:15:00;terça-feira
205;29;21:25:00;23:05:00;terça-feira
205;27;18:45:00;22:15:00;quarta-feira
205;28;22:15:00;23:05:00;quarta-feira
205;29;18:45:00;20:25:00;quinta-feira
205;30;20:25:00;23:05:00;quinta-feira
205;33;18:45:00;20:25:00;sexta-feira
205;32;20:25:00;22:15:00;sexta-feira
206;76;20:25:00;21:15:00;segunda-feira
206;77;21:25:00;23:05:00;segunda-feira
206;56;18:45:00;20:25:00;quarta-feira
206;81;20:25:00;21:15:00;quarta-feira
206;78;21:25:00;23:05:00;sexta-feira
207;4;18:45:00;22:15:00;segunda-feira
207;6;22:15:00;23:05:00;segunda-feira
207;5;18:45:00;21:15:00;terça-feira
207;3;21:25:00;23:05:00;terça-feira
207;1;18:45:00;22:15:00;quarta-feira
207;6;18:45:00;21:15:00;quinta-feira
207;3;21:25:00;23:05:00;quinta-feira
207;2;18:45:00;22:15:00;sexta-feira
207;5;22:15:00;23:05:00;sexta-feira
209;7;18:45:00;22:15:00;segunda-feira
209;10;22:15:00;23:05:00;segunda-feira
209;8;18:45:00;21:15:00;terça-feira
209;11;21:25:00;23:05:00;terça-feira
209;9;18:45:00;22:15:00;quarta-feira
209;8;22:15:00;23:05:00;quarta-feira
209;12;18:45:00;22:15:00;quinta-feira
209;10;18:45:00;21:15:00;sexta-feira
209;11;21:25:00;23:05:00;sexta-feira
210;88;18:45:00;20:25:00;segunda-feira
210;96;20:25:00;22:15:00;segunda-feira
210;93;22:15:00;23:05:00;segunda-feira
210;94;18:45:00;20:25:00;terça-feira
